1,Offical realme Note 50 HP 4GB+4GB*|64GB 90Hz Display | Mini Capsule - Midnight Black,Rp1.261.000,N/A,N/A,4.9,250+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJOopeaosJdbm-xgVY789CBUstpbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_rho_yRHpy7HaFiqfuNPfYagVY2gmUEo_UOHsyfHAJO6ZFiy3zwrfo5rM1i6sUR6Zdaose7HAUaHsnRHpHdbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-oJhke_zozcPR_7zCoJOJgRPvzJJ7_uo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-8Jhk1_VozJVR_1zCP7OJe9PozJVR_1z-q1hAZSuiHsuk3Bo-ojBku_CoucWN_92SHjh1e_uouJO7_jPuHJONHAuqucWN_VzjqV21z_u6qMDF_MOoouBNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHBy73uP6HJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_ov1pzN_M2zHJOJZ9BoqjJp_92ooJBXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHZFiQSuWyMua9fVjrOYag9Ji6sJDUMNwyfVXgcBjy9zB9fVjraUEoaFiy3-wPcupPmUEUjdibm-fg9-pq3YXUstiPsUibm-FrMBsguYiq3ei6sJfHAnFwe?keyword_correction=handphone&dv=desktop&t=desktop&template_id_used=3&src=search&keywords=handphone&page=1&cpm_template_req=3&product_id=12769603124&uid=0&r=https%3A%2F%2Fwww.tokopedia.com%2Frealme%2Foffical-realme-note-50-hp-4gb-4gb-64gb-90hz-display-mini-capsule-midnight-black-f4855&is_search=1&click_ad_type=2
2,Offical realme Note 50 HP 4GB+128GB 90Hz Vivid Display | Mini Capsule - Sky Blue,Rp1.549.000,N/A,N/A,4.9,100+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJOopeaosJdbm-xgVY789CBUstpbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_rho_yRHpy7HaFiqfuNPfYagVY2gmUEo_UOHsyfHAJO6ZFiy3zwrfo5rM1i6sUR6Zdaose7HAUaHsnRHpHdbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-oJhke_zozcPR_7zCoJOJgRPvzJJ7_uo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-8Jhk1_VozJVR_1zCP7OJe9PozJVR_1z-q1hAZSuiHsuk3Bo-ojBku_CoucWN_92SHjh1e_uouJO7_jPuHJONHAuqucWN_VzjqV21z_u6qMDF_MOoouBNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHBy73uP6HJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_ov1pzN_M2zHJOJZ9BoqjJp_92ooJBXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHZFiQSuWyMua9fVjrOYag9Ji6sJDUMNwyfVXgcBjy9zB9fVjraUEoaFiy3-wPcupPmUEUjdibm-fg9-pq3YXUstiPsUibm-FrMBsguYiq3ei6sJfHAnFwe?uid=0&r=https%3A%2F%2Fwww.tokopedia.com%2Frealme%2Foffical-realme-note-50-hp-4gb-128gb-90hz-vivid-display-mini-capsule-sky-blue-c6994&dv=desktop&cpm_template_req=3&click_ad_type=2&t=desktop&src=search&keywords=handphone&product_id=12769699283&is_search=1&page=1&template_id_used=3&keyword_correction=handphone
3,Offical realme Note 50 HP 3GB+3GB* | 64GB 90Hz Vivid Display phone - Sky Blue,Rp1.164.000,N/A,N/A,4.9,100+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJOopeaosJdbm-xgVY789CBUstpbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_rho_yRHpy7HaFiqfuNPfYagVY2gmUEo_UOHsyfHAJO6ZFiy3zwrfo5rM1i6sUR6Zdaose7HAUaHsnRHpHdbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-oJhke_zozcPR_7zCoJOJgRPvzJJ7_uo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-8Jhk1_VozJVR_1zCP7OJe9PozJVR_1z-q1hAZSuiHsuk3Bo-ojBku_CoucWN_92SHjh1e_uouJO7_jPuHJONHAuqucWN_VzjqV21z_u6qMDF_MOoouBNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHBy73uP6HJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_ov1pzN_M2zHJOJZ9BoqjJp_92ooJBXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHZFiQSuWyMua9fVjrOYag9Ji6sJDUMNwyfVXgcBjy9zB9fVjraUEoaFiy3-wPcupPmUEUjdibm-fg9-pq3YXUstiPsUibm-FrMBsguYiq3ei6sJfHAnFwe?r=https%3A%2F%2Fwww.tokopedia.com%2Frealme%2Foffical-realme-note-50-hp-3gb-3gb-64gb-90hz-vivid-display-phone-sky-blue-90db6&page=1&product_id=12938799718&uid=0&src=search&is_search=1&keywords=handphone&cpm_template_req=3&keyword_correction=handphone&dv=desktop&t=desktop&template_id_used=3&click_ad_type=2
4,VIVO Y66 RAM 4/64 - GOLD,Rp388.000,Jakarta Barat,gadget77store,4.7,500+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_ypopeaoAn7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRH_1fopHfoAJDUMoFyaUEH_HFHmFircYpq9z2Qfdi6sJDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthHsyDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-jg3yibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEo_UabsefHA1NosUO6_nposeDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uH78JOJZ_u6zJud_S2gHJNEe_VvzcPEZ3BRqujp1SByH7ND3uxGqMVAZ_g-qBBO_32gP7YJ3_u6uVjh_32VH7OEqRB-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OVHV21uMB6zcoN_VzDquB919z6zcDO_7Hhq1Y9z_CHu77F332jQ1dazMWouJJa3Bo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8uxEZ_CMZIxp_3OdPMep8AxizJgpysoj6cgU_sCi3IKdyjz6gjOEe_V6ZIKd3_--q1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1NJ_9PHqMDh_1zzP7Nk__-oqMr7_BzV8jBXHA7ibm-sQIupPcua9fBj9RyaUstOH_raHiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnOoZUDUsHFopHibmUpHA1dUiFiHpnOoi-Pbm-FrMBsguYiq3ei6sJpHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEosrRbsndo_KdopefHse7HaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdf6AHh6AypHAUdo_1NHsrawe?pub_id=0&pub_unit=0&pub_domain=0&ob=23&keywords=handphone&page=1&management_type=1&src=search&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fgadget77store%2Fvivo-y66-ram-4-64-gold%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&dv=desktop
5,iBox | iPhone XS XR X Original 512GB 256GB 128GB 64GB Second Fullset,Rp2.810.000,Tangerang Selatan,maxsense store,4.8,100+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_j7opKfHpJpbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRH_1fopHfoAJDUMoFyaUEH_JFHmFircYpq9z2Qfdi6sUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDfoZFaomFpHA1O9ZFiQBYsy3Njq3zxPcuwy3zpUsthHsyDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-jg3yibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEo_HabsKpH_UdHsjNHAypHpUDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_jH7H1NJu_C6uVJh_jzuHJN11_V6zVB2_JoGqMzUZMgsHBgtyfO6Q7BkQfB6q_ea_OzSH1Nk1_VvuJOE_1zVHJOE33BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY23uzZQJN9Z_C68jB7_OPGqV2AHACvucD7_VP-ouB119zg8B-2_s-gHOB919xozV2DZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjzGgjOk1sxMzRPNyjrNHfgU8IoouRxfgAod6cHp1SzMZIxp__Jd8jOJu_VMZIxk33B-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-HJOEqRu6uJJF_M2z8jO13_oozVJp_7zuq3gzv_7ibm-sQIupPcua9fBj9RyaUstp6AHFomFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnOoZUDUsHFopHibmUpHA1dUiFiHpnOoi-Pbm-FrMBsguYiq3ei6sJhHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEosedbsH7opnNopUfHs17HsHDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXoAyO6_KRoAHd6_Ua6AU7HpuY?management_type=1&is_search=1&pub_domain=0&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fmaxsense%2Fibox-iphone-xs-xr-x-original-512gb-256gb-128gb-64gb-second-fullset-non-face-id-x-64gb-d6cab%3FextParam%3Divf%253Dtrue%26src%3Dtopads&dv=desktop&pub_unit=0&ob=23&t=desktop&keywords=handphone&src=search&pub_id=0
6,VIVO V15 RAM 8 GB 256 GB - HP VIVO V 15,Rp970.000,Jakarta Utara,Kuple Olshop,4.9,50+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsn7Hpedo_jpbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRH_1fopHfoAJDUMoFyaUEo_nFbm-FQRo2PcB5QiUEHaFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJaoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUst76AjX6_1ho_1fHA1fHpHRoAeDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uzgP1Nk3_-6qBja_M2gHjNk3_-6qBjFZ3BRqujp1SByH7ND3uxGqMVAZ_g-qMPO_S2uo1O1Z_Cozcrp_Bz08JOk13BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY23uzZQJN9Z_C68jB7_OPGqV2AHACvucD7_VP-ouB119zg8B-2_s-gHOB919xozV2DZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjzGgjOk1sxMzRPNyjrNHfgU8IoouRxfgAod6cHp1SzMZIxp__Jd8jOJu_CMZIxk33B-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-HJOJ19uouJ7h_jzCP7Ok1926uJJa_1zsq3gzv_7ibm-sQIupPcua9fBj9RyaUst76_KO6ZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnOoZUDUsHFopHibmUpHA1dUiFiHpnOoi-Pbm-FrMBsguYiq3ei6s1FHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstfHsjXHseF6A1hopypopUR6mFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddHpnNopHao_JaHpyNHpUawe?dv=desktop&t=desktop&is_search=1&pub_id=0&pub_unit=0&management_type=1&keywords=handphone&r=https%3A%2F%2Fwww.tokopedia.com%2Fkupleolshop%2Fvivo-v15-ram-8-gb-256-gb-hp-vivo-v-15-biru-tua-aeb5b%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_domain=0&src=search&page=1&ob=23
7,Samsung Galaxy Z Flip 5 5G 256GB 512GB Garansi Resmi Indonesia,Rp12.950.000,Jakarta Pusat,iDigitalid,4.9,100+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jNoAeFHsyObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRH_1fopHfoAJDUMoFyaUEH_1FHmFircYpq9z2Qfdi6seDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthHsyDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-jg3yibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEoAjNbsJhoAnho_KRHAjhoAe7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-81hkgpuvzV1h_1zs81NJ39268Bj7_uo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2ZMx6zO1h332zH7O2HAugQ1g0_Vzzo1Y1gRzgqMht_jHhqjNIZ_oqqMzt3jzVP7NWu3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQAxN_jxd6c-JZSoiHfedgjPR8c-I6_oMZIxEgJrh6cgIPR2y8jOR_BzZ6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qBVd_uH7HjY1_9Po8j77_7zS8jO1yp--QsnYUiFiyfhOrRzBrBY2gVYfHiUEHs1h6_jDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsU7UiFiHpnOomUDUsHFo_1ibmUpHArpUiFiHpnO6mUDUsHFo_yi9ZFirI-2yfuwyMBjUstho_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6syaomddHs1a6_ea6_Kf6Aepbm-hP3ua8uYag3hay3N09RosQR-BUstFbsed6_1fHsKf6AURH_rdHszY?pub_id=0&pub_domain=0&page=1&management_type=1&src=search&keywords=handphone&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fidigitalid%2Fsamsung-galaxy-z-flip-5-5g-256gb-512gb-garansi-resmi-indonesia-cream-8gb-256gb-17ceb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&is_search=1&dv=desktop
8,Handphone Redmi 13C Ram 8 / 256 gb Fullset Garansi 1 Tahun,Rp1.240.000,Jakarta Pusat,Duta88 Phone Cell,N/A,3 terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJN6A1Fosr7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRH_1fopHfoAJDUMoFyaUEosnFbm-FQRo2PcB5QiUEoZFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJaoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUst7opHXHsUOHArh6_yR6_Jaop1DUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_3j7H7OJZ_oozJjp_1z-H7OJZ_oozJjaZ3BRqujp1SByH7ND3uxGqMVAZ_g-qMWO_uzuH1Y1__oozVuN_Ozo81NE33BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY23uzZQJN9Z_C68jB7_OPGqV2AHACvucD7_VP-ouB119zg8B-2_s-gHOB919xozV2DZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjzGgjOk1sxMzRPNyjrNHfgU8IoouRxfgAod6cHp1SzMZIxp__Jd8jOJu_CMZIxk33B-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jY1e9uo8j77_Bz0oJNEgpovuVja_uzoq3gzv_7ibm-sQIupPcua9fBj9RyaUstao_yhomFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnOoZUDUsHFopHibmUpHA1dUiFiHpnOoi-Pbm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstfHsJXopndosnaHAH7H_KO6mFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdNHA1d6_rd6AJ7o_Jpos1dwe?pub_unit=0&page=1&src=search&keywords=handphone&r_replacement=new&t=desktop&pub_id=0&is_search=1&management_type=1&ob=23&dv=desktop&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fduta88%2Fhandphone-redmi-13c-ram-8-256-gb-fullset-garansi-1-tahun-hitam-e11b5%3FextParam%3Divf%253Dfalse%26src%3Dtopads
9,OPPO Reno 11F 5G 8/256 GB Garansi Resmi Reno 11 F 8 GB 256 GB Not 10,"Rp3,91jt - Rp5,29jt",Jakarta Pusat,Distributor Ponsel,4.8,250+ terjual,https://www.tokopedia.com/distriponsel/oppo-reno-11f-5g-8-256-gb-garansi-resmi-reno-11-f-8-gb-256-gb-not-10-8-256-promo-non-bundle-71fae?extParam=cmp%3D1%26ivf%3Dtrue%26src%3Dsearch
10,Xiaomi Redmi 12 8/256 GB 8/128 GB Garansi Resmi,"Rp1,74jt - Rp1,99jt",Jakarta Pusat,OKESHOP,5,750+ terjual,https://www.tokopedia.com/okeshop/xiaomi-redmi-12-8-256-gb-8-128-gb-garansi-resmi-promo-8-128gb-35467?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch
